Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Development),Custom field (Issue color),Custom field (Rank),Sprint,Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Parent,Parent key,Parent summary,Status Category,Status Category Changed,Fix versions
[Google FE] Gmail landing page does not have working store apps,GMX-17,10016,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:56 PM,17/Apr/26 6:56 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0003j:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:56 PM,2605-Release
[Google Workspace] Google Drive sharing dialog does not send invite email,GMX-18,10017,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,High,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,18/Apr/26 10:05 AM,18/Apr/26 10:05 AM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0003k:,QA Engineering,,,,,,,,,To Do,18/Apr/26 10:05 AM,2605-Release
[Google Workspace] Google Docs comment mentions are not notifying collaborators,GMX-19,10018,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,High,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,18/Apr/26 10:08 AM,18/Apr/26 10:08 AM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0003l:,QA Engineering,,,,,,,,,To Do,18/Apr/26 10:08 AM,2606-Release
[Google Workspace] Google Meet join flow shows a blank preview screen,GMX-20,10019,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Critical,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,18/Apr/26 10:11 AM,18/Apr/26 10:11 AM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0003m:,QA Engineering,,,,,,,,,To Do,18/Apr/26 10:11 AM,2606-Release
[Google Workspace] Google Calendar recurring event edit loses time zone,GMX-21,10020,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,18/Apr/26 10:14 AM,18/Apr/26 10:14 AM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0003n:,QA Engineering,,,,,,,,,To Do,18/Apr/26 10:14 AM,2606-Release
[Google Workspace] Google Sheets filter view is not persisting after refresh,GMX-22,10021,Story,In Progress,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,High,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,18/Apr/26 10:18 AM,18/Apr/26 10:18 AM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0003o:,QA Engineering,,,,,,,,,In Progress,18/Apr/26 10:18 AM,2605-Release
[Google FE] Login page has broken social access buttons,GMX-16,10015,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:55 PM,17/Apr/26 6:55 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0003b:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:55 PM,2605-Release
[Google FE] Login page has broken footer links,GMX-15,10014,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:55 PM,17/Apr/26 6:55 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i00033:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:55 PM,2605-Release
[Google FE] Gmail Landing page does not have 'Login' and 'Signup' buttons,GMX-14,10013,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:54 PM,17/Apr/26 6:56 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0002v:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:54 PM,2605-Release
[Google FE] No title in login page,GMX-13,10012,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:45 PM,17/Apr/26 6:47 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0002n:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:45 PM,2605-Release
[Google FE] Password field in login page isn't accepting numbers,GMX-12,10011,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:44 PM,17/Apr/26 6:47 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0002f:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:44 PM,2602-Release
[Google FE] Account creation can be done without any password,GMX-11,10010,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:43 PM,17/Apr/26 6:47 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i00027:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:43 PM,2602-Release
[Google FE] Duplicate emails are being taken while signup,GMX-10,10009,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:43 PM,17/Apr/26 6:47 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0001z:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:43 PM,2602-Release
[Google FE] Login page has broken logo,GMX-9,10008,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:41 PM,17/Apr/26 6:47 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0001r:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:41 PM,2511-Release
[Google FE] Password field is disabled in signup page,GMX-8,10007,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:41 PM,17/Apr/26 6:47 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0001j:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:41 PM,2511-Release
[Google FE] Email field in signup page accepting special characters,GMX-7,10006,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:40 PM,17/Apr/26 6:47 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0001b:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:40 PM,2511-Release
[Google FE] Signup button isn't working in signup page,GMX-6,10005,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:40 PM,17/Apr/26 6:46 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i00013:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:40 PM,2511-Release
[Google FE] Broken link in Google account creation page,GMX-5,10004,Task,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,Medium,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:39 PM,17/Apr/26 6:39 PM,18/Apr/26 2:53 AM,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0000v:,QA Engineering,,,,,,,,,To Do,17/Apr/26 6:39 PM,2511-Release
Subtask 2.1,GMX-4,10003,Subtask,To Do,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:36 PM,17/Apr/26 6:36 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0000n:,SCRUM Sprint 0,QA Engineering,,,,,10001,GMX-2,Task 2,To Do,17/Apr/26 6:36 PM,2511-Release
Task 3,GMX-3,10002,Story,In Progress,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:36 PM,17/Apr/26 6:36 PM,,,,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i0000f:,,,,,,,,,,In Progress,17/Apr/26 6:36 PM,2511-Release
Task 2,GMX-2,10001,Task,In Progress,GMX,MyQAEngineering ,software,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Your first project,,,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,17/Apr/26 6:36 PM,17/Apr/26 6:48 PM,,,27/Apr/26 12:00 AM,0,,,Satheesh kumar,712020:160c38fa-7a16-484d-8182-1ef4225aebd2,,,,,,,,,,,0|i00007:,SCRUM Sprint 0,QA Engineering,,,,,,,,In Progress,17/Apr/26 6:36 PM,2511-Release
